trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1769,False,"{'a': 0.2, 'e': 0.17050340700912517}",20,9,21.142336659250986,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1770,False,"{'a': 0.2, 'e': 0.17033298882540943}",25,17,-27.57309703411912,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1771,False,"{'a': 0.2, 'e': 0.1701627409746967}",20,9,11.028406597651104,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1772,False,"{'a': 0.2, 'e': 0.16999266328673912}",30,9,29.58111541694877,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
1773,False,"{'a': 0.2, 'e': 0.16982275559145898}",20,15,10.903882823434218,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1774,False,"{'a': 0.2, 'e': 0.1696530177189486}",20,16,7.902938517869035,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1775,False,"{'a': 0.2, 'e': 0.16948344949947006}",20,10,8.818192381849068,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1776,False,"{'a': 0.2, 'e': 0.16931405076345518}",20,4,27.60034951171382,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1777,False,"{'a': 0.2, 'e': 0.16914482134150513}",25,1,38.222793539031144,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1778,False,"{'a': 0.2, 'e': 0.16897576106439058}",25,13,-21.428235260123692,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1779,False,"{'a': 0.2, 'e': 0.1688068697630511}",25,16,16.650292135206037,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1780,False,"{'a': 0.2, 'e': 0.1686381472685955}",25,8,8.960882232608334,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
1781,False,"{'a': 0.2, 'e': 0.1684695934123012}",20,8,-34.207816846035755,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1782,False,"{'a': 0.2, 'e': 0.16830120802561438}",30,17,9.835096845304916,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1783,False,"{'a': 0.2, 'e': 0.16813299094014955}",20,14,11.404536892459967,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1784,False,"{'a': 0.2, 'e': 0.16796494198768974}",20,14,-1.3902839761065193,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1785,False,"{'a': 0.2, 'e': 0.16779706100018585}",25,8,27.747490823785906,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1786,False,"{'a': 0.2, 'e': 0.167629347809757}",20,10,-4.309565661774714,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1787,False,"{'a': 0.2, 'e': 0.1674618022486899}",25,0,-34.05495250514673,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",1
1788,False,"{'a': 0.2, 'e': 0.167294424149439}",25,15,17.87175979599801,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1789,False,"{'a': 0.2, 'e': 0.1671272133446262}",25,20,11.037524320770345,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1790,False,"{'a': 0.2, 'e': 0.1669601696670407}",30,18,-19.32732297038003,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1791,False,"{'a': 0.2, 'e': 0.16679329294963874}",25,0,-10.905077358644444,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1792,False,"{'a': 0.2, 'e': 0.16662658302554365}",20,13,11.044675984604638,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1793,False,"{'a': 0.2, 'e': 0.1664600397280455}",20,12,-9.050969852443398,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
1794,False,"{'a': 0.2, 'e': 0.16629366289060088}",25,17,15.981983268293675,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1795,False,"{'a': 0.2, 'e': 0.16612745234683307}",25,12,11.544206293303802,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1796,False,"{'a': 0.2, 'e': 0.16596140793053138}",25,10,21.73095616324161,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1797,False,"{'a': 0.2, 'e': 0.16579552947565152}",20,9,-19.863680663895728,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1798,False,"{'a': 0.2, 'e': 0.16562981681631492}",25,11,17.502088359675554,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1799,False,"{'a': 0.2, 'e': 0.16546426978680895}",35,20,5.502924059993772,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
1800,False,"{'a': 0.2, 'e': 0.16529888822158653}",25,15,19.700647520815284,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1801,False,"{'a': 0.2, 'e': 0.16513367195526615}",30,12,34.79266845597578,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1802,False,"{'a': 0.2, 'e': 0.16496862082263145}",20,12,4.7798364541169285,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1803,False,"{'a': 0.2, 'e': 0.16480373465863135}",30,0,17.44136366255679,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",0
1804,False,"{'a': 0.2, 'e': 0.1646390132983796}",20,8,16.224220537931092,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1805,False,"{'a': 0.2, 'e': 0.1644744565771549}",30,0,-1.4023370101865003,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",0
1806,False,"{'a': 0.2, 'e': 0.16431006433040046}",20,8,20.228398780610757,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1807,False,"{'a': 0.2, 'e': 0.16414583639372407}",20,7,15.23444710595609,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1808,False,"{'a': 0.2, 'e': 0.16398177260289773}",30,3,41.255533640191274,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
1809,False,"{'a': 0.2, 'e': 0.16381787279385768}",20,7,10.55883800513833,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1810,False,"{'a': 0.2, 'e': 0.16365413680270405}",25,10,23.727344961107956,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1811,False,"{'a': 0.2, 'e': 0.1634905644657009}",25,13,14.447283296146997,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1812,False,"{'a': 0.2, 'e': 0.1633271556192758}",20,16,9.743832168711748,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1813,False,"{'a': 0.2, 'e': 0.16316391010001996}",30,12,-19.864883330572983,"{0: 15, 1: 0, 2: 1, 3: 2, 4: 0}",1
1814,False,"{'a': 0.2, 'e': 0.16300082774468777}",25,8,17.09062784907249,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1815,False,"{'a': 0.2, 'e': 0.16283790839019696}",20,11,4.176918782553024,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1816,False,"{'a': 0.2, 'e': 0.16267515187362808}",20,2,-35.06822331790017,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
1817,False,"{'a': 0.2, 'e': 0.16251255803222467}",30,16,13.803476567118459,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1818,False,"{'a': 0.2, 'e': 0.16235012670339277}",30,20,12.834159925858803,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1819,False,"{'a': 0.2, 'e': 0.16218785772470118}",25,3,14.279004445117879,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1820,False,"{'a': 0.2, 'e': 0.16202575093388075}",35,7,-16.777316252582544,"{0: 25, 1: 0, 2: 2, 3: 0, 4: 1}",1
1821,False,"{'a': 0.2, 'e': 0.16186380616882481}",20,14,10.205390104665454,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1822,False,"{'a': 0.2, 'e': 0.1617020232675885}",20,9,17.416403897806266,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1823,False,"{'a': 0.2, 'e': 0.16154040206838896}",20,2,20.39932846507218,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1824,False,"{'a': 0.2, 'e': 0.16137894240960493}",20,14,8.52161632683569,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1825,False,"{'a': 0.2, 'e': 0.16121764412977677}",20,14,10.324402635963345,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1826,False,"{'a': 0.2, 'e': 0.16105650706760616}",30,16,28.400961284989723,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1827,False,"{'a': 0.2, 'e': 0.16089553106195606}",20,7,-25.058259868655867,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 0}",1
1828,False,"{'a': 0.2, 'e': 0.16073471595185038}",25,1,16.613794543455427,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
1829,False,"{'a': 0.2, 'e': 0.1605740615764741}",20,0,1.0852218881915374,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
1830,False,"{'a': 0.2, 'e': 0.16041356777517274}",20,5,26.477176851618466,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1831,False,"{'a': 0.2, 'e': 0.16025323438745256}",30,13,18.151520609137613,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
1832,False,"{'a': 0.2, 'e': 0.1600930612529801}",25,6,25.634889431630867,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1833,False,"{'a': 0.2, 'e': 0.15993304821158225}",30,8,41.02034826914205,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1834,False,"{'a': 0.2, 'e': 0.15977319510324592}",20,12,15.306212256993568,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1835,False,"{'a': 0.2, 'e': 0.15961350176811803}",20,3,14.259857651345056,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
1836,False,"{'a': 0.2, 'e': 0.15945396804650516}",35,25,-3.648875507763545,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1837,False,"{'a': 0.2, 'e': 0.1592945937788737}",25,6,17.62985473737058,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1838,False,"{'a': 0.2, 'e': 0.15913537880584921}",30,14,28.02652955889878,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1839,False,"{'a': 0.2, 'e': 0.15897632296821687}",30,18,-22.447653455154338,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1840,False,"{'a': 0.2, 'e': 0.15881742610692068}",25,14,20.184137531041436,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1841,False,"{'a': 0.2, 'e': 0.15865868806306388}",20,8,16.95597149832401,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1842,False,"{'a': 0.2, 'e': 0.1585001086779083}",30,24,13.374377223921513,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1843,False,"{'a': 0.2, 'e': 0.1583416877928747}",25,17,-5.4184533224104,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1844,False,"{'a': 0.2, 'e': 0.15818342524954201}",20,6,25.80762385863413,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1845,False,"{'a': 0.2, 'e': 0.1580253208896478}",20,6,18.25432239997324,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1846,False,"{'a': 0.2, 'e': 0.1578673745550876}",25,11,25.42393883628044,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1847,False,"{'a': 0.2, 'e': 0.15770958608791516}",20,6,24.856843456624347,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1848,False,"{'a': 0.2, 'e': 0.15755195533034191}",25,14,20.10053556794845,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1849,False,"{'a': 0.2, 'e': 0.15739448212473714}",30,12,19.150209818829982,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1850,False,"{'a': 0.2, 'e': 0.1572371663136276}",20,8,24.708302791406894,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1851,False,"{'a': 0.2, 'e': 0.1570800077396975}",25,13,12.330330695286769,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1852,False,"{'a': 0.2, 'e': 0.1569230062457882}",20,8,0.7206628410662681,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1853,False,"{'a': 0.2, 'e': 0.15676616167489826}",25,0,36.24365127265358,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1854,False,"{'a': 0.2, 'e': 0.156609473870183}",20,0,29.342765071054586,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1855,False,"{'a': 0.2, 'e': 0.15645294267495474}",30,12,28.24907787216475,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1856,False,"{'a': 0.2, 'e': 0.15629656793268212}",30,20,13.900364464995016,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1857,False,"{'a': 0.2, 'e': 0.15614034948699052}",25,11,4.582583470741968,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1858,False,"{'a': 0.2, 'e': 0.15598428718166135}",25,11,16.058652470162063,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1859,False,"{'a': 0.2, 'e': 0.15582838086063242}",30,15,18.866311814292125,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1860,False,"{'a': 0.2, 'e': 0.1556726303679973}",20,0,-2.7667371181372493,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
1861,False,"{'a': 0.2, 'e': 0.15551703554800556}",30,17,15.261664851507186,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1862,False,"{'a': 0.2, 'e': 0.15536159624506227}",25,13,11.494503461975771,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1863,False,"{'a': 0.2, 'e': 0.15520631230372822}",20,12,13.997188061228162,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1864,False,"{'a': 0.2, 'e': 0.15505118356871936}",20,3,-8.529716056778112,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
1865,False,"{'a': 0.2, 'e': 0.15489620988490704}",20,12,-28.42902299250054,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1866,False,"{'a': 0.2, 'e': 0.1547413910973175}",20,10,-23.504151056138628,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1867,False,"{'a': 0.2, 'e': 0.15458672705113194}",25,14,-25.280715691630178,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
1868,False,"{'a': 0.2, 'e': 0.15443221759168632}",20,3,1.7118553833975472,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1869,False,"{'a': 0.2, 'e': 0.15427786256447115}",20,6,23.124677754768687,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1870,False,"{'a': 0.2, 'e': 0.1541236618151314}",25,9,-15.415795476717465,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1871,False,"{'a': 0.2, 'e': 0.15396961518946634}",20,8,24.139278294712167,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1872,False,"{'a': 0.2, 'e': 0.15381572253342926}",25,13,21.07739290472738,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1873,False,"{'a': 0.2, 'e': 0.15366198369312759}",20,6,27.480635403390004,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1874,False,"{'a': 0.2, 'e': 0.15350839851482234}",20,8,22.842238528321445,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1875,False,"{'a': 0.2, 'e': 0.15335496684492847}",20,9,18.825793633424304,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1876,False,"{'a': 0.2, 'e': 0.15320168853001417}",35,17,-8.307929193726249,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1877,False,"{'a': 0.2, 'e': 0.1530485634168012}",25,13,11.078062795827547,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1878,False,"{'a': 0.2, 'e': 0.15289559135216438}",30,21,-23.629449689168702,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1879,False,"{'a': 0.2, 'e': 0.15274277218313168}",20,7,-19.715893492938605,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1880,False,"{'a': 0.2, 'e': 0.15259010575688386}",20,0,-47.05475076591389,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1881,False,"{'a': 0.2, 'e': 0.15243759192075454}",25,17,5.594515006756447,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1882,False,"{'a': 0.2, 'e': 0.1522852305222298}",30,21,12.407291545775092,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1883,False,"{'a': 0.2, 'e': 0.15213302140894833}",20,12,14.948945321346525,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1884,False,"{'a': 0.2, 'e': 0.1519809644287009}",25,16,-0.3117262756451733,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1885,False,"{'a': 0.2, 'e': 0.1518290594294306}",20,6,14.876463395684635,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1886,False,"{'a': 0.2, 'e': 0.15167730625923234}",20,0,11.403911270541906,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1887,False,"{'a': 0.2, 'e': 0.15152570476635302}",20,16,7.513291863429122,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1888,False,"{'a': 0.2, 'e': 0.1513742547991911}",35,18,-12.4905911735244,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1889,False,"{'a': 0.2, 'e': 0.15122295620629655}",20,12,13.75678934414495,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1890,False,"{'a': 0.2, 'e': 0.15107180883637084}",30,19,20.07785152828121,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1891,False,"{'a': 0.2, 'e': 0.15092081253826656}",20,15,10.502725382808618,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1892,False,"{'a': 0.2, 'e': 0.15076996716098734}",20,14,-1.4968110870137172,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1893,False,"{'a': 0.2, 'e': 0.15061927255368793}",20,6,8.860865841511536,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1894,False,"{'a': 0.2, 'e': 0.15046872856567356}",25,7,17.081575115660605,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1895,False,"{'a': 0.2, 'e': 0.15031833504640033}",20,13,13.152369432873613,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1896,False,"{'a': 0.2, 'e': 0.15016809184547464}",20,11,-44.76647438958453,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 1}",1
1897,False,"{'a': 0.2, 'e': 0.15001799881265335}",25,11,15.803911801852676,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1898,False,"{'a': 0.2, 'e': 0.14986805579784332}",30,13,1.235436735003963,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1899,False,"{'a': 0.2, 'e': 0.14971826265110164}",20,7,-20.823704064969284,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1900,False,"{'a': 0.2, 'e': 0.14956861922263504}",25,0,-25.301424484210138,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1901,False,"{'a': 0.2, 'e': 0.14941912536280016}",25,14,18.72348537077624,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1902,False,"{'a': 0.2, 'e': 0.14926978092210305}",30,13,-52.490318980437564,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 2}",1
1903,False,"{'a': 0.2, 'e': 0.14912058575119935}",30,20,18.653651164514716,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1904,False,"{'a': 0.2, 'e': 0.1489715397008938}",20,10,15.62760979002899,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1905,False,"{'a': 0.2, 'e': 0.14882264262214037}",30,16,26.38146684535601,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1906,False,"{'a': 0.2, 'e': 0.14867389436604195}",20,16,8.984806095473067,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1907,False,"{'a': 0.2, 'e': 0.14852529478385032}",30,8,-10.708527677925737,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
1908,False,"{'a': 0.2, 'e': 0.14837684372696583}",20,8,22.255555542125432,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1909,False,"{'a': 0.2, 'e': 0.14822854104693745}",25,0,-3.450516547350425,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
1910,False,"{'a': 0.2, 'e': 0.14808038659546244}",25,8,8.59114134643687,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1911,False,"{'a': 0.2, 'e': 0.1479323802243864}",20,2,31.35602234100869,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1912,False,"{'a': 0.2, 'e': 0.14778452178570287}",20,12,14.619961524606705,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1913,False,"{'a': 0.2, 'e': 0.14763681113155347}",25,17,13.999271947094693,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1914,False,"{'a': 0.2, 'e': 0.14748924811422748}",30,20,18.012008567967744,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1915,False,"{'a': 0.2, 'e': 0.14734183258616193}",25,15,17.12758369439289,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1916,False,"{'a': 0.2, 'e': 0.14719456439994122}",25,7,6.872993064261169,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
1917,False,"{'a': 0.2, 'e': 0.1470474434082972}",20,14,10.299047360968178,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1918,False,"{'a': 0.2, 'e': 0.1469004694641088}",20,5,-18.745204223139655,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1919,False,"{'a': 0.2, 'e': 0.14675364242040215}",25,4,-0.38786229118317284,"{0: 18, 1: 2, 2: 0, 3: 1, 4: 0}",1
1920,False,"{'a': 0.2, 'e': 0.14660696213035015}",30,16,12.873377966661733,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1921,False,"{'a': 0.2, 'e': 0.14646042844727247}",20,10,16.84016376707571,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1922,False,"{'a': 0.2, 'e': 0.14631404122463545}",30,18,18.929008067008713,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1923,False,"{'a': 0.2, 'e': 0.14616780031605184}",25,0,6.42716835608615,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1924,False,"{'a': 0.2, 'e': 0.14602170557528074}",30,13,-18.051927628500035,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1925,False,"{'a': 0.2, 'e': 0.14587575685622736}",25,19,12.5334525373159,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1926,False,"{'a': 0.2, 'e': 0.14572995401294303}",25,13,13.693444595629856,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1927,False,"{'a': 0.2, 'e': 0.14558429689962482}",25,2,41.15831424477937,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1928,False,"{'a': 0.2, 'e': 0.1454387853706157}",30,15,18.915236124869942,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1929,False,"{'a': 0.2, 'e': 0.145293419280404}",20,10,7.2740759496663125,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1930,False,"{'a': 0.2, 'e': 0.14514819848362373}",20,10,18.26402124284389,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1931,False,"{'a': 0.2, 'e': 0.145003122835054}",30,0,31.70533863244424,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1932,False,"{'a': 0.2, 'e': 0.14485819218961926}",20,8,12.23560714302979,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1933,False,"{'a': 0.2, 'e': 0.14471340640238872}",25,15,20.268523082572038,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1934,False,"{'a': 0.2, 'e': 0.14456876532857668}",25,7,19.49667352266725,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1935,False,"{'a': 0.2, 'e': 0.14442426882354198}",25,10,27.78627844000816,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1936,False,"{'a': 0.2, 'e': 0.14427991674278817}",35,15,13.665623344103304,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1937,False,"{'a': 0.2, 'e': 0.1441357089419631}",20,14,8.142959897711428,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1938,False,"{'a': 0.2, 'e': 0.143991645276859}",20,13,3.920206114306099,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1939,False,"{'a': 0.2, 'e': 0.14384772560341216}",25,10,18.31909208038129,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1940,False,"{'a': 0.2, 'e': 0.14370394977770293}",20,13,-29.114684329839598,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
1941,False,"{'a': 0.2, 'e': 0.14356031765595542}",25,17,15.170264442496812,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1942,False,"{'a': 0.2, 'e': 0.14341682909453757}",25,20,11.31683496470091,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1943,False,"{'a': 0.2, 'e': 0.14327348394996073}",20,9,20.131493562133723,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1944,False,"{'a': 0.2, 'e': 0.14313028207887982}",25,19,6.816690819907651,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1945,False,"{'a': 0.2, 'e': 0.14298722333809288}",20,0,30.672785878706325,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1946,False,"{'a': 0.2, 'e': 0.14284430758454122}",30,17,11.72861277152274,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1947,False,"{'a': 0.2, 'e': 0.14270153467530902}",25,10,26.93437726884283,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1948,False,"{'a': 0.2, 'e': 0.14255890446762343}",25,20,9.73825620724222,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1949,False,"{'a': 0.2, 'e': 0.14241641681885414}",20,4,24.507884064063443,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1950,False,"{'a': 0.2, 'e': 0.1422740715865136}",25,6,34.452471271021565,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1951,False,"{'a': 0.2, 'e': 0.1421318686282564}",30,13,29.64469417237662,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
